id	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA	Class
s1861377	-13.89	0	13	-288	1	277	1	0.044	0.016	0.016	0.02	0.008	0.008	0	0.02	0.024	0.004	0.004	0.028	0.024	0.008	0.012	0.008	0.02	0.004	0	0.008	0.008	0.004	0	0.004	0	0.004	0	0	0.02	0.004	0.004	0.02	0.004	0.004	0.008	0	0.004	0.004	0.004	0.004	0	0	0.032	0	0.004	0.02	0.028	0.012	0.012	0.004	0.004	0	0.008	0	0.02	0.016	0.008	0.016	0.02	0.004	0.016	0	0.004	0	0	0.008	0	0.02	0.004	0	0.008	0	0	0.008	0.012	0.004	0	0.008	0	0	0.004	0	0	0	0.004	0.004	0.004	0	0.004	0.004	0	0.008	0.008	0	0.008	0.004	0.004	0.008	0.012	0.016	0.016	0.004	0.004	0	0.008	0	0.004	0	0.012	0	0.008	0.004	0	0.004	0.004	0.004	0	0.008	0	0.004	0.004	0.008	0.008	0	0.004	0.012	0.016	0.02	0.004	0.02	0.016	0.004	0	0.02	0.004	0.008	1
s1961807	-84.5	-18	1000	-164	1	37	1	0.015873016	0.018518519	0.015873016	0.007936508	0.013227513	0.013227513	0.005291005	0.007936508	0.015873016	0.007936508	0.007936508	0.015873016	0.007936508	0.005291005	0.010582011	0	0.005291005	0	0.015873016	0.005291005	0.010582011	0.005291005	0.007936508	0.013227513	0.013227513	0	0.007936508	0.005291005	0.007936508	0.002645503	0.002645503	0.015873016	0.005291005	0.005291005	0.007936508	0.010582011	0.005291005	0.005291005	0	0.005291005	0.005291005	0.010582011	0.005291005	0.005291005	0.010582011	0.015873016	0.002645503	0.005291005	0.002645503	0.007936508	0.005291005	0.005291005	0.002645503	0.010582011	0.013227513	0.005291005	0.007936508	0.002645503	0.015873016	0	0.007936508	0.005291005	0.007936508	0.007936508	0.013227513	0.005291005	0.010582011	0.005291005	0.005291005	0.005291005	0	0.007936508	0.005291005	0.002645503	0.005291005	0.005291005	0.010582011	0	0.007936508	0.005291005	0.010582011	0.007936508	0	0.018518519	0.010582011	0.002645503	0	0.015873016	0.005291005	0.007936508	0.007936508	0.002645503	0.007936508	0	0.002645503	0	0	0.010582011	0.013227513	0.010582011	0.018518519	0.015873016	0	0.007936508	0.005291005	0.007936508	0.010582011	0.002645503	0.005291005	0.013227513	0.007936508	0.007936508	0.007936508	0.005291005	0	0.021164021	0.005291005	0.018518519	0	0.005291005	0.007936508	0.013227513	0.002645503	0.010582011	0.010582011	0.005291005	0.007936508	0.007936508	0.002645503	0.002645503	0.015873016	0.005291005	0	0.007936508	0	0	1
s2039064	-28.4	0	1000	-225	0	193	0	0.033149171	0.016574586	0.044198895	0	0.027624309	0.005524862	0.005524862	0.022099448	0.016574586	0.016574586	0.011049724	0.011049724	0.005524862	0	0.005524862	0	0.016574586	0	0.011049724	0.016574586	0.011049724	0.005524862	0.005524862	0.005524862	0	0	0.005524862	0	0.005524862	0.016574586	0.016574586	0.005524862	0	0.016574586	0	0.005524862	0.011049724	0.005524862	0	0.016574586	0.005524862	0.005524862	0.011049724	0.011049724	0.005524862	0.022099448	0.011049724	0.005524862	0.005524862	0.005524862	0.011049724	0	0.016574586	0.005524862	0.016574586	0.011049724	0	0	0.016574586	0.016574586	0	0	0.016574586	0	0	0	0.011049724	0.022099448	0.005524862	0.011049724	0	0.011049724	0.011049724	0.005524862	0.011049724	0	0	0	0	0.011049724	0	0	0.005524862	0	0	0	0	0	0	0	0	0.016574586	0	0	0	0.005524862	0	0.005524862	0.005524862	0.005524862	0.022099448	0.005524862	0	0.005524862	0.005524862	0	0.011049724	0	0.005524862	0.005524862	0.011049724	0	0.005524862	0	0.005524862	0.011049724	0	0.005524862	0	0.005524862	0	0.016574586	0	0.011049724	0.005524862	0.022099448	0.027624309	0.016574586	0	0.005524862	0.011049724	0.011049724	0	0.016574586	0.005524862	0.005524862	1
s2106073	-13.2	0	0	-73	0	37	1	0.078703704	0.013888889	0.018518519	0.037037037	0.00462963	0.013888889	0	0.013888889	0.00462963	0.009259259	0.013888889	0.009259259	0.023148148	0.009259259	0.013888889	0.013888889	0.013888889	0.00462963	0.00462963	0.009259259	0.009259259	0.018518519	0	0.00462963	0	0	0	0	0.013888889	0.013888889	0	0.009259259	0	0.00462963	0.00462963	0.013888889	0	0	0.00462963	0.00462963	0	0.013888889	0.013888889	0.00462963	0.00462963	0.009259259	0.027777778	0.009259259	0.013888889	0.013888889	0.00462963	0	0.013888889	0.00462963	0.009259259	0.013888889	0.00462963	0.013888889	0.018518519	0.013888889	0.009259259	0.00462963	0.00462963	0	0.00462963	0	0	0.00462963	0.009259259	0.00462963	0.013888889	0.00462963	0	0.013888889	0	0	0	0	0	0.009259259	0	0	0	0.009259259	0	0	0	0	0	0	0	0.00462963	0.009259259	0.009259259	0	0.00462963	0	0	0.009259259	0	0.009259259	0.00462963	0	0	0.00462963	0	0.009259259	0	0.018518519	0	0	0.009259259	0	0	0.013888889	0	0	0.009259259	0	0	0.013888889	0.013888889	0	0.00462963	0.00462963	0	0.041666667	0.023148148	0.00462963	0.018518519	0.009259259	0.00462963	0.00462963	0.009259259	0	0.018518519	1
s2153775	-8.7	0	918	0	1	0	1	0.027027027	0.013513514	0.013513514	0.013513514	0.013513514	0	0.013513514	0.013513514	0	0.013513514	0	0.027027027	0	0	0.013513514	0.013513514	0.040540541	0.013513514	0.013513514	0	0.013513514	0	0	0	0.013513514	0	0	0	0.013513514	0	0	0	0	0	0	0.040540541	0	0.013513514	0.013513514	0	0	0	0.027027027	0	0	0.013513514	0.013513514	0.027027027	0.013513514	0	0	0	0.013513514	0.013513514	0.013513514	0	0.013513514	0.013513514	0.013513514	0.013513514	0.013513514	0.027027027	0	0	0	0.013513514	0	0.027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027027027	0	0	0	0.027027027	0	0	0	0	0.013513514	0	0.013513514	0	0	0	0	0.013513514	0	0	0.013513514	0.027027027	0	0	0	0	0	0.013513514	0.013513514	0	0	0.013513514	0.027027027	0.054054054	0	0	0	0	0	0.013513514	0.013513514	0	0	0	0	0.027027027	0	0	0.027027027	0.013513514	0	0	0.027027027	0	0	1
s2154765	-94.9	0	0	-87	0	165	1	0.062068966	0.020689655	0.020689655	0.024137931	0.020689655	0.006896552	0.006896552	0.006896552	0.013793103	0.010344828	0.010344828	0.006896552	0.013793103	0.013793103	0.006896552	0	0.006896552	0.006896552	0.013793103	0.006896552	0.027586207	0	0.003448276	0.003448276	0.003448276	0.010344828	0	0.003448276	0.003448276	0.010344828	0.006896552	0.003448276	0.006896552	0.017241379	0.003448276	0.010344828	0.010344828	0.003448276	0.003448276	0.003448276	0.013793103	0	0	0.013793103	0.006896552	0.031034483	0	0	0.003448276	0.013793103	0.006896552	0.003448276	0.027586207	0.003448276	0.013793103	0.003448276	0	0.006896552	0.017241379	0.006896552	0	0.003448276	0.024137931	0.003448276	0.003448276	0.013793103	0.006896552	0.013793103	0.010344828	0.010344828	0.003448276	0.013793103	0.006896552	0	0	0	0	0	0.003448276	0.003448276	0	0.003448276	0	0.006896552	0.006896552	0.003448276	0	0	0.003448276	0.006896552	0.003448276	0.003448276	0	0.003448276	0.003448276	0	0.006896552	0.003448276	0.020689655	0	0.013793103	0.003448276	0.010344828	0	0.013793103	0.003448276	0.003448276	0	0.017241379	0.010344828	0.003448276	0	0.003448276	0	0.003448276	0.003448276	0	0	0.003448276	0	0.003448276	0.010344828	0	0.020689655	0.006896552	0.010344828	0.031034483	0	0	0.003448276	0.003448276	0.006896552	0.003448276	0.006896552	0.006896552	0.010344828	1
s2154775	-7.8	0	0	-97	1	371	0	0.040540541	0.027027027	0.013513514	0.040540541	0.027027027	0.013513514	0	0	0.013513514	0	0.013513514	0	0.013513514	0.013513514	0.013513514	0	0	0.013513514	0.013513514	0.013513514	0.040540541	0	0	0	0	0.013513514	0	0	0	0.013513514	0	0	0	0.027027027	0.013513514	0	0.013513514	0	0	0	0.013513514	0	0	0.013513514	0.013513514	0.027027027	0	0	0.013513514	0.013513514	0	0	0.027027027	0.013513514	0.027027027	0	0	0	0.013513514	0.013513514	0	0	0.027027027	0	0	0.013513514	0	0.013513514	0.013513514	0.027027027	0	0.013513514	0	0	0	0	0	0	0	0	0	0	0	0.013513514	0.027027027	0	0	0	0	0	0.013513514	0	0	0	0	0	0	0	0.013513514	0	0	0	0.013513514	0	0.027027027	0	0	0	0.013513514	0	0	0	0.013513514	0	0	0	0	0	0	0	0	0	0	0.040540541	0.013513514	0	0.067567568	0	0	0.013513514	0.013513514	0	0	0	0	0.027027027	1
s2154893	-30.9	0	99	-215	0	143	1	0.038043478	0.016304348	0.02173913	0.010869565	0.02173913	0	0.010869565	0.010869565	0.010869565	0.010869565	0.010869565	0.016304348	0.010869565	0.016304348	0	0.005434783	0.010869565	0.005434783	0.010869565	0.005434783	0.02173913	0	0.005434783	0.005434783	0.005434783	0.010869565	0	0.005434783	0	0.005434783	0.010869565	0.005434783	0.010869565	0.005434783	0	0.02173913	0	0.005434783	0	0.005434783	0.010869565	0	0	0.016304348	0	0.032608696	0	0.005434783	0	0.02173913	0.010869565	0.005434783	0.02173913	0.016304348	0.005434783	0.010869565	0	0.016304348	0.010869565	0.005434783	0.005434783	0.010869565	0.027173913	0.005434783	0.005434783	0.010869565	0.005434783	0.010869565	0.016304348	0.010869565	0.005434783	0.010869565	0.010869565	0	0	0	0	0	0.005434783	0.005434783	0	0.005434783	0	0.005434783	0	0.005434783	0	0	0.005434783	0.010869565	0	0.005434783	0	0	0	0	0.005434783	0.005434783	0.02173913	0	0.02173913	0.005434783	0	0	0.005434783	0	0.005434783	0	0.02173913	0.016304348	0	0	0	0	0.005434783	0.005434783	0	0	0.005434783	0	0.005434783	0.016304348	0	0.005434783	0.010869565	0.016304348	0.016304348	0	0	0.005434783	0	0.010869565	0.005434783	0.010869565	0.02173913	0.005434783	1
s2226024	-106.9	0	0	-81	1	1	0	0.025742574	0.017821782	0.011881188	0.01980198	0.011881188	0.001980198	0.00990099	0.013861386	0.011881188	0.013861386	0.007920792	0.017821782	0.017821782	0.005940594	0.011881188	0.003960396	0.01980198	0.003960396	0.003960396	0.00990099	0.005940594	0.001980198	0.001980198	0.001980198	0.011881188	0.007920792	0.005940594	0.003960396	0.013861386	0.003960396	0.001980198	0.011881188	0.00990099	0	0.003960396	0.005940594	0	0.007920792	0.007920792	0.013861386	0.005940594	0	0.011881188	0.003960396	0.007920792	0.013861386	0.00990099	0.005940594	0.011881188	0.00990099	0.007920792	0.003960396	0.013861386	0.005940594	0.003960396	0	0.01980198	0.003960396	0.011881188	0.007920792	0.01980198	0	0.007920792	0.001980198	0.007920792	0.003960396	0.001980198	0.007920792	0.00990099	0.001980198	0.003960396	0.003960396	0.003960396	0.001980198	0.001980198	0.003960396	0.003960396	0.003960396	0.003960396	0.003960396	0.007920792	0.017821782	0.001980198	0.003960396	0.001980198	0.007920792	0.003960396	0.007920792	0.007920792	0.011881188	0.00990099	0.00990099	0.00990099	0	0.013861386	0.003960396	0.007920792	0	0.011881188	0.007920792	0.017821782	0.001980198	0.00990099	0	0.003960396	0.005940594	0.00990099	0	0.00990099	0	0.005940594	0.003960396	0.00990099	0.001980198	0.005940594	0.007920792	0.003960396	0.007920792	0.003960396	0	0.001980198	0.013861386	0.003960396	0.007920792	0.00990099	0.00990099	0.01980198	0.015841584	0.001980198	0.007920792	0.00990099	0.001980198	0	0.00990099	0	0.001980198	1
s2346166	-79.4	0	0	-79	1	0	1	0.041509434	0.018867925	0.011320755	0.022641509	0.01509434	0.003773585	0.00754717	0.01509434	0.011320755	0	0	0.00754717	0.011320755	0.00754717	0.030188679	0	0.003773585	0.011320755	0.003773585	0.018867925	0.011320755	0.003773585	0	0.003773585	0	0.00754717	0.00754717	0	0.01509434	0.003773585	0	0.003773585	0.018867925	0.003773585	0.011320755	0	0	0.00754717	0	0.003773585	0.00754717	0.003773585	0.003773585	0.00754717	0	0.022641509	0.003773585	0.018867925	0	0.01509434	0.01509434	0.003773585	0.045283019	0.011320755	0.018867925	0.011320755	0.00754717	0.00754717	0.011320755	0.00754717	0	0.003773585	0.00754717	0.003773585	0.00754717	0.003773585	0	0.011320755	0.022641509	0.01509434	0.01509434	0	0.003773585	0.003773585	0.003773585	0.00754717	0.003773585	0	0	0.00754717	0.00754717	0.00754717	0	0.00754717	0	0.00754717	0	0	0.003773585	0	0.003773585	0.00754717	0.003773585	0.003773585	0.00754717	0	0.003773585	0	0.003773585	0.003773585	0.022641509	0.00754717	0.011320755	0.003773585	0.003773585	0.003773585	0.01509434	0	0.00754717	0	0.011320755	0.003773585	0	0.003773585	0	0.00754717	0	0.011320755	0.003773585	0.00754717	0.003773585	0.00754717	0	0.00754717	0.003773585	0.00754717	0.01509434	0.00754717	0.01509434	0.003773585	0	0.011320755	0.00754717	0.022641509	0.003773585	0	1
s2361274	-40.8	0	472	-134	1	159	0	0.034246575	0.020547945	0.006849315	0.02739726	0.034246575	0	0	0	0.020547945	0	0.01369863	0.006849315	0.01369863	0	0.006849315	0.02739726	0.01369863	0	0.006849315	0.020547945	0	0.006849315	0	0	0	0.006849315	0	0	0	0.006849315	0.01369863	0.006849315	0	0.02739726	0.006849315	0	0	0.01369863	0	0.02739726	0	0.020547945	0.01369863	0.006849315	0.006849315	0.047945205	0	0	0	0.01369863	0.006849315	0	0	0.006849315	0	0.02739726	0.020547945	0	0	0	0.02739726	0	0.006849315	0	0.006849315	0.006849315	0	0	0.006849315	0.006849315	0	0.006849315	0	0	0.01369863	0	0	0	0	0	0.034246575	0.006849315	0	0.006849315	0.006849315	0	0	0	0	0.006849315	0	0.01369863	0.006849315	0	0	0.006849315	0.01369863	0.006849315	0	0.006849315	0.020547945	0	0.006849315	0	0	0	0.020547945	0	0.01369863	0	0	0	0	0.006849315	0.006849315	0.020547945	0.01369863	0.006849315	0	0.01369863	0	0.01369863	0	0	0.01369863	0.01369863	0.034246575	0	0.01369863	0.006849315	0	0.006849315	0.006849315	0.01369863	0.006849315	0	1
s2509852	-85	0	21	-442	1	141	1	0.008219178	0.008219178	0.008219178	0.010958904	0.010958904	0.008219178	0.005479452	0.010958904	0.005479452	0.016438356	0.002739726	0.005479452	0.019178082	0.008219178	0.005479452	0	0.002739726	0.002739726	0.005479452	0.008219178	0.002739726	0.008219178	0.005479452	0.002739726	0.008219178	0.002739726	0.01369863	0.005479452	0.01369863	0.010958904	0.008219178	0.008219178	0.008219178	0.005479452	0.008219178	0.010958904	0.008219178	0.005479452	0.01369863	0.005479452	0.005479452	0.005479452	0.005479452	0.010958904	0.010958904	0.01369863	0.002739726	0.008219178	0.005479452	0.008219178	0.01369863	0.010958904	0	0.010958904	0.010958904	0.01369863	0.005479452	0.002739726	0.008219178	0.005479452	0.002739726	0.002739726	0.005479452	0.005479452	0.008219178	0.008219178	0.005479452	0.005479452	0.010958904	0.002739726	0.002739726	0.008219178	0.010958904	0.016438356	0.01369863	0.002739726	0.008219178	0	0	0.005479452	0.005479452	0.01369863	0.008219178	0.010958904	0.005479452	0.002739726	0	0.008219178	0.005479452	0.01369863	0.010958904	0.008219178	0.01369863	0.008219178	0.005479452	0.010958904	0.008219178	0.005479452	0.01369863	0.005479452	0.010958904	0.005479452	0.002739726	0.002739726	0.008219178	0.008219178	0.010958904	0.005479452	0.005479452	0.008219178	0.005479452	0.008219178	0.010958904	0	0.019178082	0.002739726	0.005479452	0.008219178	0.002739726	0.010958904	0.002739726	0.008219178	0	0.005479452	0.005479452	0.016438356	0.008219178	0.002739726	0.008219178	0	0.008219178	0.008219178	0.008219178	0.002739726	0.002739726	0.010958904	1
s2660179	-28.9	-21	0	0	0	44	0	0.065934066	0.027472527	0.021978022	0.016483516	0.016483516	0	0.005494505	0.016483516	0.032967033	0.005494505	0	0.016483516	0.005494505	0.005494505	0.010989011	0.016483516	0.010989011	0.010989011	0	0.010989011	0.010989011	0	0	0	0.010989011	0.005494505	0.005494505	0	0.032967033	0.005494505	0.005494505	0.016483516	0.010989011	0.005494505	0.010989011	0	0.005494505	0.005494505	0	0.005494505	0	0	0.021978022	0.005494505	0.016483516	0.010989011	0.005494505	0.010989011	0.005494505	0.005494505	0	0.005494505	0.010989011	0	0	0.021978022	0.016483516	0	0.032967033	0	0	0.010989011	0	0.005494505	0	0	0	0.005494505	0.005494505	0	0.010989011	0.010989011	0.005494505	0	0	0.005494505	0	0.005494505	0	0	0.005494505	0.010989011	0	0	0.005494505	0.005494505	0	0	0.005494505	0	0.010989011	0.027472527	0.005494505	0	0.005494505	0.005494505	0	0	0.027472527	0.005494505	0.016483516	0.005494505	0	0	0	0.005494505	0.010989011	0	0.005494505	0.010989011	0.005494505	0	0.005494505	0	0	0.010989011	0.005494505	0	0	0.005494505	0.010989011	0.016483516	0.005494505	0	0	0.005494505	0.021978022	0.005494505	0.010989011	0.005494505	0.005494505	0.010989011	0	0.005494505	0.005494505	0.010989011	1
s2660202	-20.1	-44	12	0	0	44	0	0.044025157	0.025157233	0.025157233	0.006289308	0.012578616	0	0.006289308	0.018867925	0.037735849	0.006289308	0	0.018867925	0	0.006289308	0.012578616	0.012578616	0.006289308	0.012578616	0	0.012578616	0.006289308	0	0	0	0.012578616	0.006289308	0.006289308	0	0.031446541	0.006289308	0.006289308	0.018867925	0.012578616	0.006289308	0.012578616	0	0.006289308	0.006289308	0	0.006289308	0	0	0.018867925	0.006289308	0.018867925	0.012578616	0.006289308	0.012578616	0	0.006289308	0	0.006289308	0.012578616	0	0	0.018867925	0.018867925	0	0.025157233	0	0	0.012578616	0	0.006289308	0	0	0	0.006289308	0.006289308	0	0.006289308	0.012578616	0.006289308	0	0	0.006289308	0	0.006289308	0	0	0.006289308	0.012578616	0	0	0.006289308	0.006289308	0	0	0.006289308	0	0.012578616	0.025157233	0.006289308	0	0.006289308	0.006289308	0	0	0.031446541	0.006289308	0.018867925	0.006289308	0	0	0	0.006289308	0.012578616	0	0.006289308	0.012578616	0.006289308	0	0.006289308	0	0	0.012578616	0.006289308	0	0	0.006289308	0.006289308	0.018867925	0	0	0	0.006289308	0.025157233	0.006289308	0.012578616	0.006289308	0.006289308	0.012578616	0	0.006289308	0.006289308	0.012578616	1
s2783098b	-48.2	0	15	-205	0	180	1	0.016216216	0.010810811	0.021621622	0.021621622	0	0.010810811	0.010810811	0	0.016216216	0.005405405	0.010810811	0.010810811	0.016216216	0.010810811	0	0.005405405	0	0.010810811	0.005405405	0	0.016216216	0.010810811	0.005405405	0.005405405	0.010810811	0	0.010810811	0.005405405	0.016216216	0.005405405	0.005405405	0.021621622	0.005405405	0.005405405	0.010810811	0.010810811	0.010810811	0	0	0.016216216	0.005405405	0.005405405	0.021621622	0.005405405	0.010810811	0.021621622	0.010810811	0.016216216	0	0.016216216	0	0	0.010810811	0.010810811	0.005405405	0.005405405	0.010810811	0	0.010810811	0	0.005405405	0.005405405	0.021621622	0.010810811	0.005405405	0	0.005405405	0.010810811	0.016216216	0	0.005405405	0.016216216	0.005405405	0	0.010810811	0.005405405	0	0.005405405	0	0.005405405	0.010810811	0	0.010810811	0.010810811	0.005405405	0	0	0	0.005405405	0	0.010810811	0.010810811	0.010810811	0.005405405	0	0.010810811	0.005405405	0	0.005405405	0.010810811	0.016216216	0.005405405	0.005405405	0	0.010810811	0	0	0	0.010810811	0.005405405	0.010810811	0	0	0	0.016216216	0.010810811	0	0.010810811	0	0	0.005405405	0.010810811	0	0.005405405	0.016216216	0.005405405	0.032432432	0.005405405	0.010810811	0.010810811	0	0.005405405	0.005405405	0.010810811	0	0	1
s2783098	-46.6	0	15	-205	0	192	1	0.01734104	0.011560694	0.023121387	0.023121387	0	0.011560694	0.011560694	0	0.011560694	0.005780347	0.011560694	0.011560694	0.01734104	0.011560694	0	0.005780347	0	0.011560694	0.005780347	0	0.01734104	0.011560694	0.005780347	0.005780347	0.011560694	0	0.011560694	0.005780347	0.01734104	0.005780347	0.005780347	0.01734104	0.005780347	0.005780347	0.011560694	0.005780347	0.011560694	0	0	0.01734104	0.005780347	0.005780347	0.023121387	0.005780347	0.011560694	0.011560694	0.011560694	0.011560694	0	0.01734104	0	0	0.011560694	0.005780347	0.005780347	0.005780347	0.011560694	0	0.011560694	0	0.005780347	0.005780347	0.023121387	0.011560694	0.005780347	0	0.005780347	0.005780347	0.01734104	0	0.005780347	0.01734104	0.005780347	0	0.011560694	0.005780347	0	0.005780347	0	0.005780347	0.011560694	0	0.011560694	0.011560694	0.005780347	0	0	0	0.005780347	0	0.011560694	0.011560694	0.011560694	0.005780347	0	0.011560694	0.005780347	0	0	0.011560694	0.011560694	0.005780347	0.005780347	0	0.011560694	0	0	0	0.011560694	0.005780347	0.011560694	0	0	0	0.011560694	0.011560694	0	0.011560694	0	0	0.005780347	0.011560694	0	0.005780347	0.01734104	0.005780347	0.034682081	0.005780347	0.011560694	0.005780347	0	0.005780347	0.005780347	0.011560694	0	0	1
s2784311	-34.3	-181	846	-205	1	0	0	0	0	0	0	0	0.03030303	0	0	0.01010101	0.03030303	0.01010101	0	0	0	0.02020202	0	0	0	0.01010101	0.02020202	0.01010101	0.01010101	0	0.04040404	0	0	0	0	0	0	0.01010101	0.01010101	0.01010101	0	0	0.04040404	0	0	0	0.01010101	0.01010101	0	0	0	0.01010101	0	0	0	0	0	0	0	0.01010101	0.01010101	0.02020202	0.01010101	0	0.01010101	0	0.01010101	0.01010101	0.02020202	0	0	0	0.01010101	0.03030303	0	0	0.02020202	0.01010101	0	0.01010101	0.02020202	0	0.01010101	0.01010101	0.01010101	0.01010101	0	0.01010101	0	0.01010101	0.02020202	0.02020202	0.01010101	0.01010101	0.02020202	0.01010101	0	0	0	0	0	0.01010101	0	0.01010101	0.02020202	0.01010101	0.03030303	0	0.02020202	0.01010101	0.03030303	0.01010101	0	0	0	0.02020202	0.02020202	0.01010101	0.01010101	0.02020202	0.01010101	0	0.03030303	0.01010101	0.01010101	0.01010101	0.01010101	0	0	0	0.01010101	0.01010101	0	0	0	0	0	0	0	0	0.01010101	0	0.01010101	1
s2841962	-76	0	1000	-67	1	0	0	0.063829787	0.012765957	0.012765957	0.021276596	0.004255319	0.004255319	0.004255319	0.012765957	0.008510638	0.012765957	0	0.008510638	0.017021277	0.004255319	0.017021277	0.017021277	0.017021277	0	0.004255319	0.012765957	0	0	0.008510638	0.004255319	0.004255319	0.012765957	0.004255319	0	0.017021277	0.004255319	0.008510638	0.012765957	0.008510638	0.008510638	0.004255319	0.008510638	0	0.008510638	0.004255319	0	0	0	0.012765957	0.008510638	0.004255319	0.017021277	0.029787234	0.008510638	0.004255319	0	0	0.004255319	0.012765957	0.008510638	0.004255319	0.021276596	0.004255319	0.025531915	0.017021277	0	0.004255319	0	0.004255319	0.008510638	0.008510638	0	0	0	0.004255319	0.008510638	0.012765957	0	0	0.004255319	0	0.004255319	0.008510638	0	0.004255319	0	0.004255319	0.008510638	0.004255319	0.004255319	0.008510638	0.012765957	0.004255319	0.008510638	0	0	0.008510638	0.012765957	0	0.004255319	0.008510638	0.004255319	0.004255319	0.008510638	0.004255319	0.008510638	0.017021277	0.004255319	0.012765957	0	0.017021277	0	0	0	0.012765957	0.008510638	0.008510638	0.008510638	0.008510638	0.008510638	0.012765957	0.004255319	0.004255319	0.004255319	0	0	0.004255319	0.004255319	0	0.012765957	0.008510638	0.008510638	0.008510638	0.017021277	0	0.025531915	0.004255319	0.004255319	0	0.008510638	0.008510638	0.004255319	1
P_aeruginosa_PA01_RAND_10	-67.7	-1000	1000	0	0	106	0	0.005181347	0.005181347	0.005181347	0	0	0.015544041	0	0.005181347	0	0.005181347	0.010362694	0	0	0.005181347	0	0	0.005181347	0	0.010362694	0	0.015544041	0	0.010362694	0.020725389	0	0	0.005181347	0	0	0	0.010362694	0.005181347	0	0	0.015544041	0.025906736	0.005181347	0.03626943	0.005181347	0.005181347	0.005181347	0	0	0.005181347	0	0	0	0	0	0.005181347	0.010362694	0.015544041	0.005181347	0.010362694	0.005181347	0	0	0.005181347	0	0.010362694	0.005181347	0.005181347	0.010362694	0	0.010362694	0.041450777	0.015544041	0	0.020725389	0	0	0.010362694	0.03626943	0	0	0.010362694	0.015544041	0.025906736	0.005181347	0	0.005181347	0	0.025906736	0.005181347	0.020725389	0.031088083	0.015544041	0.025906736	0.010362694	0	0.005181347	0	0.010362694	0	0.005181347	0.025906736	0.005181347	0.020725389	0	0.010362694	0.010362694	0.005181347	0.010362694	0.010362694	0.010362694	0.020725389	0	0.010362694	0.010362694	0.005181347	0.015544041	0.005181347	0.020725389	0.03626943	0.010362694	0.015544041	0.005181347	0	0	0.005181347	0.010362694	0	0	0	0	0	0	0	0	0	0.005181347	0.020725389	0.005181347	0.005181347	0	0	0
